"29","75th Anniversary","Feuerfest","Strauß, Josef","Mestrini, Freek","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Hoffmanns Erzählungen: Barcarole ","Offenbach, Jacques","nicht bekannt","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Jazz-Suite Nr. 2: Walzer 2","Schostakowitsch, Dmitrij","Waignein, André","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Leichte Kavallerie (Ouv.)","Suppé, Franz von","Rogister, F.","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Ohne Sorgen ","Strauß, Johann","Topf, Rudolf","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Radetzky-Marsch","Strauß, Johann","Tiemersma, Sake","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Tosca: E lucevan le stelle ","Puccini, Giacomo","Caligaris, Silvio","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Turandot: Nessun dorma ","Puccini, Giacomo","Beringen, Robert van","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"29","75th Anniversary","Unter Donner und Blitz ","Strauß. Johann","Delhaye, A.","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","75th Anniversary","29","Belgien","Harmonieorkest »Vooruit« Harelbeke / verschiedene Dirigenten","""Unter Donner und Blitz (Johann Strauß / Arr. A. Delhaye); Leichte Kavallerie: Ouvertüre (Franz von Suppè / Arr. F. Rogister); Die Fledermaus: Mein Herr Marquis (Johann Strauß / Arr. J. Ooms); Tosca: E lucevan le stelle (Giacomo Puccini / Arr. Silvio Caligaris); Der Zigeunerbaron: Auftritt Zsupan (Johann Strauß / Arr. J. Ooms); Der Zigeunerbaron: Wer uns getraut (Johann Strauß / Arr. J. Ooms); Die Fledermaus: Ouvertüre (Johann Strauß / Arr. A. De Baeremaaker); Feuerfest (Josef Strauß / Arr. Freek Mestrini); Ohne Sorgen (Johann Strauß / Arr. Rudolf Topf); Die lustige Witwe: Vilja-Lied (Franz Lehár / Arr. Cor Mellema); Turandot: Nessun dorma (Giacomo Puccini / Arr. Robert van Beringen); Hoffmanns Erzählungen: Barcarole (Jacques Offenbach); An der schönen blauen Donau (Johann Strauß / Arr. Anton O. Sollfelner); Jazz Suite Nr. 2: Zweiter Walzer (Dmitrij Schostakowitsch / Arr. André Waignein); Radetzky-Marsch (Johann Strauß / Arr. Sake Tiemersma)""","Staf Devolder ","Zu seinem Jubiläum gab sich das Konzertblasorchester Vooruit überwiegend wienerisch. Allerdings ist es kein »Neujahrskonzert im Bläsergewand« und obgleich durchwegs gediegene Unterhaltung, wird der Live-Mitschnitt nur bedingt den Ansprüchen gerecht, die man gemeinhin an Produktionen dieses Orchesters stellt. Beim Gastdirigenten Willy Claes handelt es sich übrigens um den ehemaligen NATO-Generalsekretär.","b75thanniversary","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","b75thanniversary.jpg","","1","49","4","CD 4 von 49","87 2209 1 32800 151 0 0 1","23"
"3","Angel of Light","Annunciations","Rautavaara, Einojuhani","Originalwerk","Segerstam, Leif","Helsinki Philharmonic Orchestra","","Angel of Light","3","Gemischte Aufnahmen","Helsinki Philharmonic Orchestra / Leif Segerstam","Annunciations (Einojuhani Rautavaara)","Ondine ODE 869-2","Auch der Nestor der zeitgenössischen finnischen Musik hat sich den grossen Bläserbesetzungen gewidmet. »Angel of Light« ist allerdings für die Bläser eines Sinfonieorchesters geschrieben und nicht für ein »herkömmliches« Blasorchester.","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","Ondine","","","","1","","","","Ja","","","1","49","9","CD 9 von 49","87 2209 1 32893 230 0 0 1","23"
"30","A Prelude to Applause","A Prelude to Applause","Mashima, Toshio","Originalwerk","Snellinckx, Pieter","Belgisches Marinemusikkorps","","A Prelude to Applause","30","Belgien","Belgisches Marinemusikkorps / Peter Snellinckx","""A Prelude to Applause (Toshio Mashima); La Boda de Luis Alonso (Geronimo Gimenez / Arr. Walter Kalischnig); Genoveva (Guy Duijck); Rhapsody for Flugelhorn (André Waignein) u.a.""","MUMU 3006","","bpreludeapplause","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","MUMU","","","","1","","","","Ja","bpreludeapplause.jpg","","1","49","5","CD 5 von 49","87 2209 1 32823 169 0 0 1","23"
"30","A Prelude to Applause","Genoveva","Duijck, Guy","Originalwerk","Snellinckx, Pieter","Belgisches Marinemusikkorps","","A Prelude to Applause","30","Belgien","Belgisches Marinemusikkorps / Peter Snellinckx","""A Prelude to Applause (Toshio Mashima); La Boda de Luis Alonso (Geronimo Gimenez / Arr. Walter Kalischnig); Genoveva (Guy Duijck); Rhapsody for Flugelhorn (André Waignein) u.a.""","MUMU 3006","","bpreludeapplause","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","MUMU","","","","1","","","","Ja","bpreludeapplause.jpg","","1","49","5","CD 5 von 49","87 2209 1 32823 169 0 0 1","23"
"30","A Prelude to Applause","La Boda de Luis Alonso","Gimenez, Geronimo","Kalischnig, Walter","Snellinckx, Pieter","Belgisches Marinemusikkorps","","A Prelude to Applause","30","Belgien","Belgisches Marinemusikkorps / Peter Snellinckx","""A Prelude to Applause (Toshio Mashima); La Boda de Luis Alonso (Geronimo Gimenez / Arr. Walter Kalischnig); Genoveva (Guy Duijck); Rhapsody for Flugelhorn (André Waignein) u.a.""","MUMU 3006","","bpreludeapplause","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","MUMU","","","","1","","","","Ja","bpreludeapplause.jpg","","1","49","5","CD 5 von 49","87 2209 1 32823 169 0 0 1","23"
"30","A Prelude to Applause","Rhapsody for Flugelhorn ","Waignein, André","Originalwerk","Snellinckx, Pieter","Belgisches Marinemusikkorps","","A Prelude to Applause","30","Belgien","Belgisches Marinemusikkorps / Peter Snellinckx","""A Prelude to Applause (Toshio Mashima); La Boda de Luis Alonso (Geronimo Gimenez / Arr. Walter Kalischnig); Genoveva (Guy Duijck); Rhapsody for Flugelhorn (André Waignein) u.a.""","MUMU 3006","","bpreludeapplause","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","MUMU","","","","1","","","","Ja","bpreludeapplause.jpg","","1","49","5","CD 5 von 49","87 2209 1 32823 169 0 0 1","23"
